10.0.2.16;99.86.242.67;45162;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;inapps.appsflyer.com;0x0000001d,0x00000017,0x00000018;0
99.86.242.67;10.0.2.16;443;45162;2;0x00000303;49199;11,65281,16,5;;;0
10.0.2.16;104.26.12.129;51794;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,5,13;spec-offers.windyapp.co;0x0000001d,0x00000017,0x00000018;0
104.26.12.129;10.0.2.16;443;51794;2;0x00000303;49195;0,23,65281,11,5;;;0
10.0.2.16;195.201.84.103;53360;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,5,13;chats.windyapp.co;0x0000001d,0x00000017,0x00000018;0
195.201.84.103;10.0.2.16;443;53360;2;0x00000303;52392;65281,0,11,23;;;0,1,2
10.0.2.16;195.201.84.103;53362;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,5,13;chats.windyapp.co;0x0000001d,0x00000017,0x00000018;0
195.201.84.103;10.0.2.16;443;53362;2;0x00000303;52392;65281,23;;;
10.0.2.16;216.58.201.74;48180;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;firebaselogging-pa.googleapis.com;0x0000001d,0x00000017,0x00000018;0
216.58.201.74;10.0.2.16;443;48180;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;172.67.73.252;54878;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,5,13;cdn.windyapp.co;0x0000001d,0x00000017,0x00000018;0
172.67.73.252;10.0.2.16;443;54878;2;0x00000303;49195;0,23,65281,11,5;;;0
10.0.2.16;31.13.84.8;36846;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;graph.facebook.com;0x0000001d,0x00000017,0x00000018;0
31.13.84.8;10.0.2.16;443;36846;2;0x00000303;49195;65281,16,23;;;
10.0.2.16;151.101.129.140;33544;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;gql.reddit.com;0x0000001d,0x00000017,0x00000018;0
151.101.129.140;10.0.2.16;443;33544;2;0x00000303;49199;65281,16,23;;;
10.0.2.16;172.217.23.238;50298;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;clients4.google.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.238;10.0.2.16;443;50298;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;195.201.84.103;53374;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,5,13;chats.windyapp.co;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;99.86.242.67;45182;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;inapps.appsflyer.com;0x0000001d,0x00000017,0x00000018;0
195.201.84.103;10.0.2.16;443;53374;2;0x00000303;52392;65281,0,11,23;;;0,1,2
99.86.242.67;10.0.2.16;443;45182;2;0x00000303;49199;11,65281,16,5;;;0
10.0.2.16;172.217.23.238;50304;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;clients4.google.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.238;10.0.2.16;443;50304;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;172.217.23.238;50306;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;clients4.google.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.238;10.0.2.16;443;50306;2;0x00000303;49195;23,65281,11,16;;;0
10.0.2.16;99.86.242.67;45188;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api2.branch.io;0x0000001d,0x00000017,0x00000018;0
99.86.242.67;10.0.2.16;443;45188;2;0x00000303;49199;11,65281,16,5;;;0
10.0.2.16;172.67.202.32;49864;443;1;0x00000303;14906,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;31354,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,47802,21;windy.app;0x0000dada,0x0000001d,0x00000017,0x00000018;0
172.67.202.32;10.0.2.16;443;49864;2;0x00000303;4865;51,43;;;
10.0.2.16;31.13.84.8;36864;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;graph.facebook.com;0x0000001d,0x00000017,0x00000018;0
31.13.84.8;10.0.2.16;443;36864;2;0x00000303;49195;65281,16,23;;;
10.0.2.16;185.165.123.36;38016;443;1;0x00000303;6682,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;2570,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,31354,21;media.windy.app;0x00005a5a,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;185.165.123.36;38018;443;1;0x00000303;35466,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;47802,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,35466,21;media.windy.app;0x00008a8a,0x0000001d,0x00000017,0x00000018;0
185.165.123.36;10.0.2.16;443;38016;2;0x00000303;4866;43,51;;;
