162.159.134.232;10.0.2.16;443;60124;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.232;60126;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;images-ext-2.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.134.232;10.0.2.16;443;60126;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.129.232;48084;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;images-ext-1.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.129.232;10.0.2.16;443;48084;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.130.232;44102;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;media.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.130.232;10.0.2.16;443;44102;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.129.233;57054;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.129.233;10.0.2.16;443;57054;2;0x00000303;4865;51,43;;;
10.0.2.16;13.32.135.204;44216;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;media.tenor.co;0x0000001d,0x00000017,0x00000018;0
13.32.135.204;10.0.2.16;443;44216;2;0x00000303;4865;43,51;;;
10.0.2.16;162.159.134.232;60136;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;images-ext-2.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.134.232;10.0.2.16;443;60136;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.130.232;44110;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;media.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.130.232;10.0.2.16;443;44110;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.130.232;44112;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;media.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.130.232;10.0.2.16;443;44112;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.129.232;48098;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;images-ext-1.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.129.232;10.0.2.16;443;48098;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.134.232;60144;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;images-ext-2.discordapp.net;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.232;60146;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;images-ext-2.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.134.232;10.0.2.16;443;60144;2;0x00000303;4865;41,51,43;;;
162.159.134.232;10.0.2.16;443;60146;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.130.232;44120;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;media.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.130.232;10.0.2.16;443;44120;2;0x00000303;4865;41,51,43;;;
10.0.2.16;172.217.23.234;45576;443;1;0x00000303;31354,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;31354,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,10794,21;youtubei.googleapis.com;0x0000baba,0x0000001d,0x00000017,0x00000018;0
172.217.23.234;10.0.2.16;443;45576;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.232;60152;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;dl.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.134.232;10.0.2.16;443;60152;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.128.233;47994;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;discord.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.130.234;51290;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;gateway.discord.gg;0x0000001d,0x00000017,0x00000018;0
162.159.130.234;10.0.2.16;443;51290;2;0x00000303;4865;51,43;;;
162.159.128.233;10.0.2.16;443;47994;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.130.233;46198;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.233;40706;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.233;40708;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.130.233;10.0.2.16;443;46198;2;0x00000303;4865;51,43;;;
162.159.134.233;10.0.2.16;443;40706;2;0x00000303;4865;51,43;;;
162.159.134.233;10.0.2.16;443;40708;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.130.232;44136;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;images-ext-1.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.130.232;10.0.2.16;443;44136;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.133.232;46252;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;media.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.133.232;10.0.2.16;443;46252;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.133.232;46254;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;media.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.133.232;10.0.2.16;443;46254;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.133.232;46256;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;media.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.133.232;10.0.2.16;443;46256;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.233;40718;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.134.233;10.0.2.16;443;40718;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.130.232;44146;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;images-ext-1.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.130.232;10.0.2.16;443;44146;2;0x00000303;4865;41,51,43;;;
10.0.2.16;13.107.42.14;36850;443;1;0x00000303;56026,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;10794,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,35466;www.linkedin.com;0x0000caca,0x0000001d,0x00000017,0x00000018;0
13.107.42.14;10.0.2.16;443;36850;2,11,22,12,14;0x00000303;49200;5,35,16,23,65281;;;
10.0.2.16;162.159.133.232;46264;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;dl.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.133.232;10.0.2.16;443;46264;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.136.234;59204;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;gateway.discord.gg;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.128.233;48022;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;discord.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.136.232;57418;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;discord.com;0x0000001d,0x00000017,0x00000018;0
162.159.136.234;10.0.2.16;443;59204;2;0x00000303;4865;51,43;;;
162.159.128.233;10.0.2.16;443;48022;2;0x00000303;4865;51,43;;;
162.159.136.232;10.0.2.16;443;57418;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.233;40732;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.233;40734;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.134.233;10.0.2.16;443;40732;2;0x00000303;4865;51,43;;;
162.159.134.233;10.0.2.16;443;40734;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.233;40736;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.134.233;10.0.2.16;443;40736;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.232;60192;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;images-ext-1.discordapp.net;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.232;60194;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;images-ext-1.discordapp.net;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.129.232;48152;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;images-ext-1.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.134.232;10.0.2.16;443;60192;2;0x00000303;4865;51,43;;;
162.159.134.232;10.0.2.16;443;60194;2;0x00000303;4865;51,43;;;
162.159.129.232;10.0.2.16;443;48152;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.128.232;38308;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;images-ext-2.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.128.232;10.0.2.16;443;38308;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.128.232;38310;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;images-ext-2.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.128.232;10.0.2.16;443;38310;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.233;40748;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.233;40750;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.233;40752;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.134.233;10.0.2.16;443;40748;2;0x00000303;4865;51,43;;;
162.159.134.233;10.0.2.16;443;40750;2;0x00000303;4865;51,43;;;
162.159.134.233;10.0.2.16;443;40752;2;0x00000303;4865;51,43;;;
10.0.2.16;13.32.135.204;44290;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;media.tenor.co;0x0000001d,0x00000017,0x00000018;0
13.32.135.204;10.0.2.16;443;44290;2;0x00000303;4865;43,51;;;
10.0.2.16;162.159.133.232;46296;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;media.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.133.232;10.0.2.16;443;46296;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.128.232;38322;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;images-ext-2.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.128.232;10.0.2.16;443;38322;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.134.232;60214;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;images-ext-1.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.134.232;10.0.2.16;443;60214;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.133.232;46302;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;dl.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.133.232;10.0.2.16;443;46302;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.136.232;57452;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;discord.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.136.234;59244;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;gateway.discord.gg;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.136.232;57456;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;discord.com;0x0000001d,0x00000017,0x00000018;0
162.159.136.232;10.0.2.16;443;57452;2;0x00000303;4865;51,43;;;
162.159.136.232;10.0.2.16;443;57456;2;0x00000303;4865;51,43;;;
162.159.136.234;10.0.2.16;443;59244;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.233;40770;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.233;40772;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.134.233;10.0.2.16;443;40770;2;0x00000303;4865;51,43;;;
162.159.134.233;10.0.2.16;443;40772;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.233;40774;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.134.233;10.0.2.16;443;40774;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.128.232;38340;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;images-ext-2.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.128.232;10.0.2.16;443;38340;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.128.232;38342;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;dl.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.128.232;10.0.2.16;443;38342;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.136.234;59258;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;gateway.discord.gg;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.137.232;55966;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;discord.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.137.232;55968;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;discord.com;0x0000001d,0x00000017,0x00000018;0
162.159.136.234;10.0.2.16;443;59258;2;0x00000303;4865;51,43;;;
162.159.137.232;10.0.2.16;443;55966;2;0x00000303;4865;51,43;;;
162.159.137.232;10.0.2.16;443;55968;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.233;40786;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.134.233;10.0.2.16;443;40786;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.128.232;38352;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;images-ext-2.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.128.232;10.0.2.16;443;38352;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.133.232;46330;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;media.discordapp.net;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.233;40792;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.133.232;10.0.2.16;443;46330;2;0x00000303;4865;51,43;;;
162.159.134.233;10.0.2.16;443;40792;2;0x00000303;4865;41,51,43;;;
10.0.2.16;162.159.128.232;38358;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;dl.discordapp.net;0x0000001d,0x00000017,0x00000018;0
162.159.128.232;10.0.2.16;443;38358;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.137.232;55980;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;discord.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.136.234;59276;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;gateway.discord.gg;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.137.232;55984;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;discord.com;0x0000001d,0x00000017,0x00000018;0
162.159.137.232;10.0.2.16;443;55980;2;0x00000303;4865;51,43;;;
162.159.136.234;10.0.2.16;443;59276;2;0x00000303;4865;51,43;;;
162.159.137.232;10.0.2.16;443;55984;2;0x00000303;4865;51,43;;;
10.0.2.16;162.159.134.233;40802;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.233;40806;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;162.159.134.233;40804;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.discordapp.com;0x0000001d,0x00000017,0x00000018;0
162.159.134.233;10.0.2.16;443;40802;2;0x00000303;4865;51,43;;;
162.159.134.233;10.0.2.16;443;40806;2;0x00000303;4865;51,43;;;
162.159.134.233;10.0.2.16;443;40804;2;0x00000303;4865;51,43;;;
