10.0.2.16;104.102.29.65;34190;443;1;0x00000303;47802,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;56026,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,43690;dsum-sec.casalemedia.com;0x0000aaaa,0x0000001d,0x00000017,0x00000018;0
185.33.221.15;10.0.2.16;443;46284;2;0x00000303;49195;65281,5,16;;;
10.0.2.16;23.202.53.124;47992;443;1;0x00000303;64250,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;60138,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,35466,21;sync.teads.tv;0x0000fafa,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;34.98.64.218;55222;443;1;0x00000303;35466,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;39578,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,19018,21;us-u.openx.net;0x00000a0a,0x0000001d,0x00000017,0x00000018;0
104.102.29.65;10.0.2.16;443;34190;2;0x00000303;49200;65281,16;;;
10.0.2.16;34.98.64.218;55226;443;1;0x00000303;60138,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;14906,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,31354,21;us-u.openx.net;0x0000caca,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;23.202.53.124;47996;443;1;0x00000303;64250,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;39578,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,14906,21;sync.teads.tv;0x0000fafa,0x0000001d,0x00000017,0x00000018;0
23.202.53.124;10.0.2.16;443;47992;2;0x00000303;4866;43,51;;;
34.98.64.218;10.0.2.16;443;55222;2;0x00000303;4865;51,43;;;
23.202.53.124;10.0.2.16;443;47996;2;0x00000303;4866;43,51;;;
34.98.64.218;10.0.2.16;443;55226;2;0x00000303;4865;51,43;;;
10.0.2.16;172.217.23.194;34154;443;1;0x00000303;14906,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;35466,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,19018,21;www.googletagservices.com;0x00003a3a,0x0000001d,0x00000017,0x00000018;0
172.217.23.194;10.0.2.16;443;34154;2;0x00000303;4865;51,43;;;
10.0.2.16;192.48.236.3;47380;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,5,13,51,45,43;cb.mopub.com;0x0000001d,0x00000017,0x00000018;0
192.48.236.3;10.0.2.16;443;47380;2;0x00000303;49199;65281,11;;;0,1,2
10.0.2.16;188.92.40.122;56158;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56158;2;0x00000303;4866;43,51,41;;;
10.0.2.16;188.92.40.122;56160;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56160;2;0x00000303;4866;43,51,41;;;
10.0.2.16;188.92.40.122;56162;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56162;2;0x00000303;4866;43,51,41;;;
10.0.2.16;188.92.40.122;56164;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56164;2;0x00000303;4866;43,51,41;;;
10.0.2.16;172.217.23.202;52102;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;firebaseremoteconfig.googleapis.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;172.217.23.202;52104;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;firebaseremoteconfig.googleapis.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.202;10.0.2.16;443;52102;2;0x00000303;4865;41,51,43;;;
172.217.23.202;10.0.2.16;443;52104;2;0x00000303;4865;41,51,43;;;
10.0.2.16;188.92.40.102;58460;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;t.lsapp.eu;0x0000001d,0x00000017,0x00000018;0
188.92.40.102;10.0.2.16;443;58460;2;0x00000303;4866;43,51;;;
10.0.2.16;192.48.236.1;48286;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,5,13,51,45,43;ads.mopub.com;0x0000001d,0x00000017,0x00000018;0
192.48.236.1;10.0.2.16;443;48286;2;0x00000303;49199;23,65281,11;;;0
10.0.2.16;188.92.40.102;58462;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;www.livesport.cz;0x0000001d,0x00000017,0x00000018;0
188.92.40.102;10.0.2.16;443;58462;2;0x00000303;4866;43,51,41;;;
